,event_id,member_id,group_id
120644,242342849,122103162,1585196
120645,242342849,68919782,1585196
120646,242342849,197066151,1585196
120647,242342849,14225093,1585196
120648,242342849,3190152,1585196
120649,242342849,225139134,1585196
120650,242342849,197901531,1585196
120651,242342849,40832702,1585196
120652,242342849,124143742,1585196
120653,242342849,219533352,1585196
120654,242342849,153185242,1585196
120655,242342849,219442226,1585196
120656,242342849,19639311,1585196
120657,242505154,216263186,1585196
120658,242505154,99924752,1585196
120659,242505154,230242550,1585196
120660,242505154,14607883,1585196
120661,242505154,122103162,1585196
120662,242505154,13659031,1585196
120663,242505154,41745622,1585196
120664,242505154,35399302,1585196
120665,242505154,233136900,1585196
120666,242408176,183268581,1585196
120667,bjhwwlywlbnb,3372331,1585196
120668,bjhwwlywlbnb,19639311,1585196
120669,bjhwwlywlbnb,108332172,1585196
120670,242342843,99924752,1585196
120671,242342843,196300843,1585196
120672,242342843,130777342,1585196
120673,242342843,230242550,1585196
120674,242342843,216456079,1585196
120675,242342843,14607883,1585196
120676,242342843,184591685,1585196
120677,242342843,12977589,1585196
120678,242342843,139828572,1585196
120679,242342843,4883361,1585196
120680,242342843,199293884,1585196
120681,242342843,232031295,1585196
120682,242342843,233136900,1585196
120683,242342843,208587572,1585196
120684,242342843,219442226,1585196
120685,242342843,19639311,1585196
120686,242342843,11559743,1585196
120687,242342843,210813502,1585196
120688,241529995,12978700,1585196
120689,241529995,224458931,1585196
120690,241529995,9635822,1585196
120691,241529995,182569397,1585196
120692,241529995,216092618,1585196
120693,241529995,226306624,1585196
120694,241529995,8025734,1585196
120695,241529995,233288658,1585196
120696,241529995,13537265,1585196
120697,241529995,108352392,1585196
120698,241529995,6758382,1585196
120699,241529995,191664526,1585196
120700,241529995,27212902,1585196
120701,241529995,214696541,1585196
120702,241529995,230262594,1585196
120703,241529995,6972966,1585196
120704,bjhwwlywlbfb,3372331,1585196
120705,bjhwwlywkbkc,3372331,1585196
120706,241485991,224331482,1585196
120707,241485991,191512916,1585196
120708,241485991,232171964,1585196
120709,241485991,171175292,1585196
120710,241485991,130777342,1585196
120711,241485991,230242550,1585196
120712,241485991,184906491,1585196
120713,241485991,7488154,1585196
120714,241485991,221881587,1585196
120715,241485991,22954131,1585196
120716,241485991,14607883,1585196
120717,241485991,203269360,1585196
120718,241485991,184591685,1585196
120719,241485991,228401964,1585196
120720,241485991,13659031,1585196
120721,241485991,8748769,1585196
120722,241485991,199293884,1585196
120723,241485991,35399302,1585196
120724,bjhwwlywkbbc,3372331,1585196
120725,bjhwwlywkbbc,6227480,1585196
120726,241799433,191512916,1585196
120727,241799433,130777342,1585196
120728,241799433,133926142,1585196
120729,241799433,230018461,1585196
120730,241799433,232131004,1585196
120731,241799433,14607883,1585196
120732,241799433,13659031,1585196
120733,241799433,8748769,1585196
120734,241799433,124143742,1585196
120735,241799433,208587572,1585196
120736,bjhwwlywkbrb,190055719,1585196
120737,bjhwwlywkbrb,206141398,1585196
120738,bjhwwlywkbrb,3372331,1585196
120739,bjhwwlywkbrb,208176128,1585196
120740,241485985,140778952,1585196
120741,241485985,130777342,1585196
120742,241485985,193784965,1585196
120743,241485985,184906491,1585196
120744,241485985,204097214,1585196
120745,241485985,192863475,1585196
120746,241485985,14607883,1585196
120747,241485985,184591685,1585196
120748,241485985,13659031,1585196
120749,241485985,13510929,1585196
120750,241485985,6259039,1585196
120751,241485985,215259908,1585196
120752,241485985,208176128,1585196
120753,241485985,40832702,1585196
120754,241485985,124143742,1585196
120755,241485985,11442167,1585196
120756,241485985,208587572,1585196
120757,241485985,231526339,1585196
120758,241485985,218014581,1585196
120759,241193161,9422523,1585196
120760,241193161,14674691,1585196
120761,241193161,9635822,1585196
120762,241193161,225277484,1585196
120763,241193161,186009284,1585196
120764,241193161,189851402,1585196
120765,241193161,188450010,1585196
120766,241193161,190237432,1585196
120767,241193161,8116079,1585196
120768,241193161,8748769,1585196
120769,241193161,225790595,1585196
120770,241193161,191664526,1585196
120771,241193161,12916961,1585196
120772,241193161,185236661,1585196
120773,241193161,189798515,1585196
120774,241193161,27212902,1585196
120775,241193161,157021032,1585196
120776,241193161,8539046,1585196
120777,241193161,229863903,1585196
120778,241193161,157814872,1585196
120779,241193161,60399792,1585196
120780,241270019,150902602,1585196
120781,241270019,12628606,1585196
120782,241270019,229519013,1585196
120783,241270019,56500482,1585196
120784,241270019,209162618,1585196
120785,bjhwwlywjbmc,3372331,1585196
120786,bjhwwlywjbmc,11436326,1585196
120787,241100509,14607883,1585196
120788,241100509,13659031,1585196
120789,241100509,199293884,1585196
120790,241100509,40832702,1585196
120791,241100509,35399302,1585196
120792,241100509,124143742,1585196
120793,241100509,84738292,1585196
120794,241100509,208587572,1585196
120795,241100509,209231240,1585196
120796,240897751,228619442,1585196
120797,240897751,8116079,1585196
120798,240932477,11247133,1585196
120799,240932477,61225682,1585196
120800,240932477,185530968,1585196
120801,240932477,221838783,1585196
120802,bjhwwlywjbdc,193777510,1585196
120803,bjhwwlywjbdc,3372331,1585196
120804,bjhwwlywjbdc,11436326,1585196
120805,240946846,191512916,1585196
120806,240946846,13659031,1585196
120807,240946846,63128862,1585196
120808,240946846,197901531,1585196
120809,240946846,35399302,1585196
120810,240946846,222475173,1585196
120811,240946846,84738292,1585196
120812,240946846,208587572,1585196
120813,240946846,192542264,1585196
120814,bjhwwlywjbtb,3372331,1585196
120815,bjhwwlywjbtb,229503683,1585196
120816,bjhwwlywjbtb,73634892,1585196
120817,240746341,99924752,1585196
120818,240746341,130777342,1585196
120819,240746341,50452172,1585196
120820,240746341,184906491,1585196
120821,240746341,170855672,1585196
120822,240746341,129399262,1585196
120823,240746341,192863475,1585196
120824,240746341,14607883,1585196
120825,240746341,184591685,1585196
120826,240746341,13659031,1585196
120827,240746341,13510929,1585196
120828,240746341,40832702,1585196
120829,240746341,35399302,1585196
120830,bjhwwlywjblb,3372331,1585196
120831,bjhwwlywjblb,228554940,1585196
120832,240064745,11247133,1585196
120833,240064745,228619442,1585196
120834,240064745,14607883,1585196
120835,240064745,184591685,1585196
120836,240064745,138164392,1585196
120837,240064745,13659031,1585196
120838,240064745,68919782,1585196
120839,240064745,63128862,1585196
120840,240064745,8748769,1585196
120841,240064745,3190152,1585196
120842,240064745,197901531,1585196
120843,240064745,171254852,1585196
120844,240064745,35399302,1585196
120845,240064745,11442167,1585196
120846,240377960,11247133,1585196
120847,240377960,9205,1585196
120848,240377960,188234632,1585196
120849,240377960,206843171,1585196
120850,240377960,80687142,1585196
120851,240377960,209699164,1585196
120852,240377960,129010832,1585196
120853,240377960,219533820,1585196
120854,240377960,84738292,1585196
120855,240377960,52089502,1585196
120856,240377960,225039337,1585196
120857,bjhwwlywjbcb,222625283,1585196
120858,bjhwwlywjbcb,3372331,1585196
120859,239440654,26662552,1585196
120860,239440654,220958663,1585196
120861,239440654,184906491,1585196
120862,239440654,226306624,1585196
120863,239440654,188008848,1585196
120864,239440654,187301746,1585196
120865,239440654,228699493,1585196
120866,239440654,14607883,1585196
120867,239440654,184591685,1585196
120868,239440654,13659031,1585196
120869,239440654,35061082,1585196
120870,239440654,206400910,1585196
120871,239440654,84738292,1585196
120872,239440654,10853574,1585196
120873,239440654,221838783,1585196
120874,240104016,216034438,1585196
120875,240104016,13537265,1585196
120876,bjhwwlywhbhc,3372331,1585196
120877,240064726,99924752,1585196
120878,240064726,184906491,1585196
120879,240064726,133926142,1585196
120880,240064726,103569152,1585196
120881,240064726,227524634,1585196
120882,240064726,184591685,1585196
120883,240064726,88666622,1585196
120884,240064726,206400910,1585196
120885,240064726,89811932,1585196
120886,240064726,223183301,1585196
120887,240064726,227131111,1585196
120888,240064726,228213759,1585196
120889,240064726,189225336,1585196
120890,240064726,228120504,1585196
120891,240045249,11247133,1585196
120892,240045249,131769102,1585196
120893,240045249,194859665,1585196
120894,240045249,189851402,1585196
120895,240045249,183689092,1585196
120896,240045249,198817211,1585196
120897,240045249,29315112,1585196
120898,240045107,11247133,1585196
120899,bjhwwlywhbxb,3372331,1585196
120900,239440631,99924752,1585196
120901,239440631,184906491,1585196
120902,239440631,226306624,1585196
120903,239440631,218483564,1585196
120904,239440631,188008848,1585196
120905,239440631,6013448,1585196
120906,239440631,226126669,1585196
120907,239440631,103569152,1585196
120908,239440631,14607883,1585196
120909,239440631,184591685,1585196
120910,239440631,199449080,1585196
120911,239440631,7670958,1585196
120912,239440631,68919782,1585196
120913,239440631,226806483,1585196
120914,239440631,195274465,1585196
120915,239440631,14225093,1585196
120916,239440631,175569102,1585196
120917,239440631,35399302,1585196
120918,239440631,84738292,1585196
120919,239440631,218793549,1585196
120920,239440631,13271287,1585196
120921,239846337,29969672,1585196
120922,239846337,11247133,1585196
120923,239846337,13109793,1585196
120924,239846337,183689092,1585196
120925,239744331,11906135,1585196
120926,239744331,185838314,1585196
120927,239744331,88666622,1585196
120928,239744331,6259039,1585196
120929,239744331,33731702,1585196
120930,239744331,35399302,1585196
120931,239744331,124143742,1585196
120932,239744331,13271287,1585196
120933,239603720,11247133,1585196
120934,239603720,183689092,1585196
120935,239603720,227029443,1585196
120936,239603720,13681520,1585196
120937,239603720,210640064,1585196
120938,239603720,90131362,1585196
120939,bjhwwlywhbgb,3372331,1585196
120940,239440621,89414442,1585196
120941,239440621,184906491,1585196
120942,239440621,190055719,1585196
120943,239440621,206141398,1585196
120944,239440621,14607883,1585196
120945,239440621,184591685,1585196
120946,239440621,88666622,1585196
120947,239440621,226782709,1585196
120948,239440621,226806483,1585196
120949,239440621,5256390,1585196
120950,239440621,195274465,1585196
120951,239440621,35399302,1585196
120952,239440621,208587572,1585196
120953,239440621,13271287,1585196
120954,239440621,225363337,1585196
120955,239443050,11247133,1585196
120956,239443050,189286332,1585196
120957,239443050,184999379,1585196
120958,239443050,183689092,1585196
120959,239443050,210640064,1585196
120960,239443050,192542264,1585196
120961,239443050,3832324,1585196
120962,239286248,204898018,1585196
120963,239286248,8116079,1585196
120964,239286248,215876742,1585196
120965,239286248,102750132,1585196
120966,bjhwwlywgbkc,3372331,1585196
120967,239440600,11247133,1585196
120968,239440600,187639969,1585196
120969,239440600,41329682,1585196
120970,239440600,14607883,1585196
120971,239440600,88666622,1585196
120972,239440600,6259039,1585196
120973,239440600,40832702,1585196
120974,239440600,208587572,1585196
120975,239440600,52089502,1585196
120976,239440600,13271287,1585196
120977,239262272,195145131,1585196
120978,239262272,11247133,1585196
120979,239262272,75002182,1585196
120980,239262272,7488154,1585196
120981,239262272,80687142,1585196
120982,239262272,78205872,1585196
120983,239262272,61225682,1585196
120984,239262272,52089502,1585196
120985,239262272,189938452,1585196
120986,bjhwwlywgbbc,3372331,1585196
120987,bjhwwlywgbbc,189938452,1585196
120988,239310055,24408952,1585196
120989,239310055,184591685,1585196
120990,239310055,88666622,1585196
120991,239310055,68919782,1585196
120992,239310055,40832702,1585196
120993,239310055,35399302,1585196
120994,239310055,13271287,1585196
120995,239122318,219926524,1585196
120996,239122318,11247133,1585196
120997,239122318,131769102,1585196
120998,239122318,189851402,1585196
120999,239122318,218793549,1585196
121000,bjhwwlywgbrb,3372331,1585196
121001,bjhwwlywgbrb,189938452,1585196
121002,239103878,11247133,1585196
121003,239103878,9099804,1585196
121004,239103878,75387072,1585196
121005,239103878,14607883,1585196
121006,239103878,183689092,1585196
121007,239103878,68919782,1585196
121008,239103878,13803088,1585196
121009,239103878,118484462,1585196
121010,239103878,14225093,1585196
121011,239103878,62106992,1585196
121012,239103878,40832702,1585196
121013,239103878,35399302,1585196
121014,239103878,84738292,1585196
121015,239103878,208587572,1585196
121016,239103878,225363337,1585196
121017,238867718,11247133,1585196
121018,238867718,219746388,1585196
121019,238867718,85346652,1585196
121020,238867718,207004303,1585196
121021,238867398,11247133,1585196
121022,238867398,9205,1585196
121023,238867398,61225682,1585196
121024,238867398,84738292,1585196
121025,bjhwwlywgbjb,3372331,1585196
121026,bjhwwlywgbjb,218014581,1585196
121027,238725985,26715232,1585196
121028,238725985,14273127,1585196
121029,238725985,183264838,1585196
121030,238725985,150190012,1585196
121031,238725985,150258382,1585196
121032,238725985,93184142,1585196
121033,238725985,222037956,1585196
121034,238725985,193860925,1585196
121035,237668413,224370268,1585196
121036,237668413,183268581,1585196
121037,237668413,12402863,1585196
121038,237668413,195404243,1585196
121039,237668413,13110649,1585196
121040,237668413,13109793,1585196
121041,237668413,13537265,1585196
121042,237668413,44927672,1585196
121043,237668413,223713162,1585196
121044,237668413,9657641,1585196
121045,237668413,223929316,1585196
121046,238569817,9205,1585196
121047,238569817,14607883,1585196
121048,238569817,209453152,1585196
121049,238569817,147553272,1585196
121050,238569817,221191725,1585196
121051,238569817,35399302,1585196
121052,238569817,84738292,1585196
121053,238569817,210692888,1585196
121054,238569817,13271287,1585196
121055,238328076,184561622,1585196
121056,238328076,13537265,1585196
121057,238328076,210082852,1585196
121058,238328076,193860925,1585196
121059,bjhwwlywfbvb,3372331,1585196
121060,bjhwwlywfbvb,84738292,1585196
121061,bjhwwlywfbvb,188634063,1585196
121062,238106810,11247133,1585196
121063,238106810,198427356,1585196
121064,238106810,184906491,1585196
121065,238106810,193777510,1585196
121066,238106810,223250858,1585196
121067,238106810,8660588,1585196
121068,238106810,185014827,1585196
121069,238106810,14607883,1585196
121070,238106810,184591685,1585196
121071,238106810,172429262,1585196
121072,238106810,6259039,1585196
121073,238106810,221191725,1585196
121074,238106810,35399302,1585196
121075,238106810,208587572,1585196
121076,238106810,13332176,1585196
121077,238106810,13271287,1585196
121078,bjhwwlywfbdb,193799553,1585196
121079,bjhwwlywfbdb,3372331,1585196
121080,bjhwwlywfbdb,49394562,1585196
121081,bjhwwlywfbdb,222673335,1585196
121082,238048379,190055719,1585196
121083,238048379,184591685,1585196
121084,238048379,208587572,1585196
121085,bjhwwlywdbfc,3372331,1585196
121086,bjhwwlywdbfc,201939734,1585196
121087,bjhwwlywdbfc,196291707,1585196
121088,237747301,222398290,1585196
121089,237747301,99924752,1585196
121090,237747301,222112079,1585196
121091,237747301,184906491,1585196
121092,237747301,146451932,1585196
121093,237747301,222089501,1585196
121094,237747301,103569152,1585196
121095,237747301,184591685,1585196
121096,237747301,195274465,1585196
121097,237747301,79316892,1585196
121098,237747301,147553272,1585196
121099,237747301,89811932,1585196
121100,237747301,208587572,1585196
121101,237747301,210692888,1585196
121102,237827785,1720391,1585196
121103,bjhwwlywdbvb,3372331,1585196
121104,237669291,113032392,1585196
121105,237669291,184591685,1585196
121106,237669291,214464344,1585196
121107,237669291,208587572,1585196
121108,236929373,69821152,1585196
121109,236929373,9808481,1585196
121110,236929373,13537265,1585196
121111,236929373,220570669,1585196
121112,236929373,219042311,1585196
121113,236929373,220052658,1585196
121114,236929373,195712751,1585196
121115,236929373,9340001,1585196
121116,bjhwwlywdbmb,3372331,1585196
121117,237515605,99924752,1585196
121118,237515605,184591685,1585196
121119,237515605,6259039,1585196
121120,237515605,221670829,1585196
121121,237515605,118600512,1585196
121122,bjhwwlywdbdb,3372331,1585196
121123,bjhwwlywdbdb,209162618,1585196
121124,237333098,9205,1585196
121125,237333098,184906491,1585196
121126,237333098,184591685,1585196
121127,237333098,88666622,1585196
121128,237333098,40832702,1585196
121129,237333098,212021281,1585196
121130,237123533,11247133,1585196
121131,237123533,183880473,1585196
121132,237123533,9340001,1585196
121133,bjhwwlywcbjc,3372331,1585196
121134,bjhwwlywcbjc,209162618,1585196
121135,bjhwwlywcbjc,108332172,1585196
121136,237149870,99924752,1585196
121137,237149870,75002182,1585196
121138,237149870,14607883,1585196
121139,237149870,211811367,1585196
121140,237149870,147553272,1585196
121141,237149870,40832702,1585196
121142,237149870,94715722,1585196
121143,237149870,13271287,1585196
121144,237007550,99924752,1585196
121145,237007550,184906491,1585196
121146,237007550,24408952,1585196
121147,237007550,75002182,1585196
121148,237007550,60771862,1585196
121149,237007550,184591685,1585196
121150,237007550,215256873,1585196
121151,237007550,40832702,1585196
121152,bjhwwlywcbqb,75002182,1585196
121153,bjhwwlywcbqb,3372331,1585196
121154,bjhwwlywcbqb,219094671,1585196
121155,236752874,219516627,1585196
121156,236752874,99924752,1585196
121157,236752874,9205,1585196
