event_id,member_id,group_id
241413126,118484462,19728145
241413126,150907332,19728145
241413126,13547579,19728145
241413126,200790668,19728145
241413126,212577516,19728145
241413126,4088809,19728145
241413126,195794101,19728145
241413126,207563463,19728145
241413126,8921426,19728145
241413126,159654132,19728145
241413126,10743245,19728145
240229312,224165408,19728145
240229312,216267622,19728145
240229312,187639969,19728145
240229312,191220068,19728145
240229312,182763054,19728145
240229312,216034438,19728145
240229312,189431560,19728145
240229312,216955806,19728145
240229312,156086352,19728145
240229312,118484462,19728145
240229312,58950342,19728145
240229312,223910698,19728145
240229312,635319,19728145
240229312,226437965,19728145
240229312,207563463,19728145
240229312,8079808,19728145
240229312,159654132,19728145
240229312,5838751,19728145
240229312,10743245,19728145
240228733,190026711,19728145
240228733,182574366,19728145
240228733,187496418,19728145
240228733,217663750,19728145
240228733,229717665,19728145
240228733,41855402,19728145
240228733,223312572,19728145
240228733,204097214,19728145
240228733,183223448,19728145
240228733,190055719,19728145
240228733,227414637,19728145
240228733,109826772,19728145
240228733,231512351,19728145
240228733,216955806,19728145
240228733,181531312,19728145
240228733,3380276,19728145
240228733,140965932,19728145
240228733,217127827,19728145
240228733,47618912,19728145
240228733,213568542,19728145
240228733,93983122,19728145
240228733,152786182,19728145
240228733,118484462,19728145
240228733,82238712,19728145
240228733,13547579,19728145
240228733,10066189,19728145
240228733,228236804,19728145
240228733,212577516,19728145
240228733,16479361,19728145
240228733,4088809,19728145
240228733,226437965,19728145
240228733,146112942,19728145
240228733,13656043,19728145
240228733,2573903,19728145
240228733,209432118,19728145
240228733,8921426,19728145
240228733,14687401,19728145
240228733,231185329,19728145
240228733,185422955,19728145
240228733,211687812,19728145
240802579,217663750,19728145
240802579,227530431,19728145
240802579,109089102,19728145
240802579,223312572,19728145
240802579,185532751,19728145
240802579,183223448,19728145
240802579,174057822,19728145
240802579,149975872,19728145
240802579,208125485,19728145
240802579,30535422,19728145
240802579,156086352,19728145
240802579,63128862,19728145
240802579,118484462,19728145
240802579,13547579,19728145
240802579,10066189,19728145
240802579,210649524,19728145
240802579,207499677,19728145
240802579,159654132,19728145
240802579,81924252,19728145
240802579,195569654,19728145
240228658,222239470,19728145
240228658,9422523,19728145
240228658,221423715,19728145
240228658,217663750,19728145
240228658,191966482,19728145
240228658,230966901,19728145
240228658,213568281,19728145
240228658,202597783,19728145
240228658,185532751,19728145
240228658,205677713,19728145
240228658,183223448,19728145
240228658,227414637,19728145
240228658,109826772,19728145
240228658,216034438,19728145
240228658,211190144,19728145
240228658,216955806,19728145
240228658,13667508,19728145
240228658,226199733,19728145
240228658,215179635,19728145
240228658,3380276,19728145
240228658,140965932,19728145
240228658,96438392,19728145
240228658,93983122,19728145
240228658,152786182,19728145
240228658,10716469,19728145
240228658,13547579,19728145
240228658,10066189,19728145
240228658,215619639,19728145
240228658,226779164,19728145
240228658,200790668,19728145
240228658,212577516,19728145
240228658,195288637,19728145
240228658,635319,19728145
240228658,216186230,19728145
240228658,231369991,19728145
240228658,2573903,19728145
240228658,220902665,19728145
240228658,8079808,19728145
240228658,225555724,19728145
240228658,98198412,19728145
240228658,207788795,19728145
240228658,81924252,19728145
239913101,191621498,19728145
239913101,224165408,19728145
239913101,9422523,19728145
239913101,191512916,19728145
239913101,198309808,19728145
239913101,209447556,19728145
239913101,198067348,19728145
239913101,109089102,19728145
239913101,191220068,19728145
239913101,213200089,19728145
239913101,202597783,19728145
239913101,185532751,19728145
239913101,227414637,19728145
239913101,202566856,19728145
239913101,80687142,19728145
239913101,216034438,19728145
239913101,21563471,19728145
239913101,229696707,19728145
239913101,216955806,19728145
239913101,13667508,19728145
239913101,221385858,19728145
239913101,113655312,19728145
239913101,228370847,19728145
239913101,156086352,19728145
239913101,93983122,19728145
239913101,228682424,19728145
239913101,118484462,19728145
239913101,150907332,19728145
239913101,82238712,19728145
239913101,198117708,19728145
239913101,13547579,19728145
239913101,58950342,19728145
239913101,196725445,19728145
239913101,218062154,19728145
239913101,58619242,19728145
239913101,58756332,19728145
239913101,195288637,19728145
239913101,225949237,19728145
239913101,12505220,19728145
239913101,13614935,19728145
239913101,137411322,19728145
239913101,202787758,19728145
239913101,207563463,19728145
239913101,81196252,19728145
239913101,8921426,19728145
239913101,225555724,19728145
239913101,14687401,19728145
239913101,207370422,19728145
239913101,10743245,19728145
239913101,4720318,19728145
239913101,9475768,19728145
239272898,224165408,19728145
239272898,216267622,19728145
239272898,190055719,19728145
239272898,189431560,19728145
239272898,113655312,19728145
239272898,203055322,19728145
239272898,156086352,19728145
239272898,93983122,19728145
239272898,13547579,19728145
239272898,10066189,19728145
239272898,212577516,19728145
239272898,58756332,19728145
239272898,195288637,19728145
239272898,137411322,19728145
239272898,202787758,19728145
239272898,8921426,19728145
239272898,225555724,19728145
239272898,10743245,19728145
239272898,4720318,19728145
240365280,83029142,19728145
240365280,11107841,19728145
240365280,49743012,19728145
240365280,198380339,19728145
240365280,200790668,19728145
240365280,195288637,19728145
240365280,6055703,19728145
240208189,33155302,19728145
240208189,71424452,19728145
240208189,229693920,19728145
240208189,185532751,19728145
240208189,204097214,19728145
240208189,9745115,19728145
240208189,20238391,19728145
240208189,216955806,19728145
240208189,5985520,19728145
240208189,198380339,19728145
240208189,140965932,19728145
240208189,10514162,19728145
240208189,118484462,19728145
240208189,14610788,19728145
240208189,13547579,19728145
240208189,226779164,19728145
240208189,200790668,19728145
240208189,58619242,19728145
240208189,11248312,19728145
240208189,220902665,19728145
240208189,45002702,19728145
240208189,191758521,19728145
240208189,9702068,19728145
240208189,5838751,19728145
240673029,216267622,19728145
240673029,213568281,19728145
240673029,215952752,19728145
240673029,74272472,19728145
240673029,216955806,19728145
240673029,156086352,19728145
240673029,10514162,19728145
240673029,228682424,19728145
240673029,13547579,19728145
240673029,185407708,19728145
240673029,161561332,19728145
240673029,220902665,19728145
239296472,224165408,19728145
239296472,191512916,19728145
239296472,191966482,19728145
239296472,221830992,19728145
239296472,209847376,19728145
239296472,1726285,19728145
239296472,204097214,19728145
239296472,149975872,19728145
239296472,216955806,19728145
239296472,227480320,19728145
239296472,228682424,19728145
239296472,118484462,19728145
239296472,13547579,19728145
239296472,215876742,19728145
239296472,200790668,19728145
239296472,212577516,19728145
239296472,13582987,19728145
239296472,190147610,19728145
239296472,137411322,19728145
239296472,8079808,19728145
239296472,191758521,19728145
239296472,98198412,19728145
239296472,4602540,19728145
239692729,191512916,19728145
239692729,198309808,19728145
239692729,227530431,19728145
239692729,11107841,19728145
239692729,187639969,19728145
239692729,185532751,19728145
239692729,49743012,19728145
239692729,204097214,19728145
239692729,227058551,19728145
239692729,229188569,19728145
239692729,228682424,19728145
239692729,118484462,19728145
239692729,150907332,19728145
239692729,13547579,19728145
239692729,200790668,19728145
239692729,212577516,19728145
239692729,4088809,19728145
239692729,635319,19728145
239692729,190147610,19728145
239692729,186247021,19728145
239692729,5838751,19728145
239105710,224165408,19728145
239105710,190026711,19728145
239105710,191512916,19728145
239105710,187639969,19728145
239105710,223646557,19728145
239105710,204097214,19728145
239105710,109826772,19728145
239105710,74272472,19728145
239105710,216955806,19728145
239105710,57562612,19728145
239105710,59892862,19728145
239105710,227480320,19728145
239105710,229188569,19728145
239105710,228682424,19728145
239105710,118484462,19728145
239105710,82238712,19728145
239105710,13547579,19728145
239105710,10066189,19728145
239105710,53695782,19728145
239105710,195288637,19728145
239105710,207499677,19728145
239105710,190147610,19728145
239105710,58682932,19728145
239105710,11563642,19728145
239105710,229389599,19728145
239105710,137261662,19728145
239105710,45728772,19728145
239105710,191758521,19728145
239105710,221437801,19728145
239105710,10743245,19728145
238842611,191621498,19728145
238842611,190026711,19728145
238842611,1962233,19728145
238842611,191512916,19728145
238842611,228001013,19728145
238842611,33155302,19728145
238842611,191220068,19728145
238842611,1726285,19728145
238842611,185532751,19728145
238842611,49743012,19728145
238842611,216034438,19728145
238842611,189431560,19728145
238842611,216955806,19728145
238842611,221385858,19728145
238842611,156086352,19728145
238842611,10514162,19728145
238842611,196725445,19728145
238842611,226779164,19728145
238842611,212577516,19728145
238842611,58756332,19728145
238842611,224483168,19728145
238842611,137411322,19728145
238842611,70403712,19728145
238842611,202787758,19728145
238842611,4602540,19728145
238842611,5838751,19728145
238842611,10743245,19728145
238842611,216927741,19728145
238963353,228618128,19728145
238963353,228254756,19728145
238963353,224165408,19728145
238963353,190026711,19728145
238963353,1962233,19728145
238963353,191512916,19728145
238963353,224954611,19728145
238963353,225228594,19728145
238963353,187496418,19728145
238963353,217663750,19728145
238963353,33155302,19728145
238963353,83029142,19728145
238963353,187445713,19728145
238963353,187639969,19728145
238963353,223646557,19728145
238963353,1726285,19728145
238963353,182763054,19728145
238963353,185532751,19728145
238963353,204097214,19728145
238963353,109826772,19728145
238963353,198399671,19728145
238963353,174057822,19728145
238963353,216955806,19728145
238963353,221750430,19728145
238963353,140965932,19728145
238963353,223348295,19728145
238963353,110832222,19728145
238963353,10514162,19728145
238963353,118484462,19728145
238963353,13547579,19728145
238963353,10066189,19728145
238963353,200790668,19728145
238963353,212038445,19728145
238963353,212577516,19728145
238963353,140274692,19728145
238963353,224483168,19728145
238963353,225949237,19728145
238963353,227869544,19728145
238963353,137261662,19728145
238963353,190717209,19728145
238963353,226897907,19728145
238963353,98198412,19728145
238963353,211365934,19728145
238963353,4602540,19728145
239960819,190026711,19728145
239960819,185532751,19728145
239960819,204759133,19728145
239960819,219594175,19728145
239960819,227869544,19728145
239960819,190147610,19728145
239960819,137261662,19728145
239479445,71424452,19728145
239479445,198309808,19728145
239479445,83029142,19728145
239479445,41855402,19728145
239479445,204097214,19728145
239479445,20238391,19728145
239479445,216955806,19728145
239479445,198380339,19728145
239479445,140965932,19728145
239479445,118484462,19728145
239479445,4088809,19728145
239479445,195288637,19728145
239479445,137230272,19728145
239479445,5838751,19728145
238364253,191621498,19728145
238364253,191512916,19728145
238364253,11173720,19728145
238364253,198309808,19728145
238364253,195574437,19728145
238364253,83029142,19728145
238364253,187639969,19728145
238364253,182763054,19728145
238364253,49743012,19728145
238364253,216955806,19728145
238364253,202816153,19728145
238364253,6961459,19728145
238364253,140965932,19728145
238364253,188194830,19728145
238364253,124310602,19728145
238364253,118484462,19728145
238364253,150907332,19728145
238364253,198117708,19728145
238364253,13547579,19728145
238364253,200790668,19728145
238364253,195288637,19728145
238364253,190147610,19728145
238364253,186247021,19728145
238364253,191758521,19728145
238364253,98198412,19728145
238364253,72367952,19728145
238364253,190761456,19728145
240025703,195757297,19728145
240025703,45178062,19728145
240025703,191512916,19728145
240025703,187639969,19728145
240025703,34633322,19728145
240025703,221385858,19728145
240025703,118484462,19728145
240025703,150907332,19728145
239960382,190026711,19728145
239960382,195574437,19728145
